dates,order_items,reviews,taste_score,quantity_score,delivery_score
2023년 09월 11일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),맛있게 잘 먹었습니다.,5,5,5
2023년 09월 11일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))","매콤하니 역시 맛있는 치킨
교촌 레드콤보랑 좀 비슷한거같기도",5,5,5
2023년 09월 11일,"후라이드/1,윙 15조각/1(윙선택(고추 윙 15조각))",항상 치킨하면 요기만시켜요 맛나요~특히 고추윙강추!!,5,5,5
2023년 09월 10일,후라이드 반＋반마리선택/1(반마리선택(간지치킨 반)),첨으루  시켰는뎨 넘  맛있네요,5,5,5
2023년 09월 09일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛있게 먹었습니다!!,5,5,5
2023년 09월 09일,윙봉24세트/1(윙봉선택(고추 윙봉)),맛잇어여 냠냠 👍 👍 👍,5,5,0
2023년 09월 09일,"콤보（윙,봉,다리）/1(콤보선택(고추 콤보))",맛잇게 잘 먹었습니다다,5,5,5
2023년 09월 08일,"순살 크크크치킨/1,떡볶이/1","맛은 있는데 재료 안아끼고 듬뿍 좀 뿌려주세요
위에만 살짝이고 밑에는 하나도 안묻어있습니다.
뿌리다가 말았어요",5,5,5
2023년 09월 06일,간지치킨/1,"아이가 60계치킨과같이든감자넘맛있대요~^^단짠단짠
써비스주신 치즈볼도잘먹었어요",5,5,5
2023년 09월 06일,후라이드 반＋반마리선택/1(반마리선택(고추치킨 반)),"배달도 빠르고 맛도 있어요
종종 시켜먹어요",5,5,5
2023년 09월 03일,"봉 15조각/1(봉선택(고추 봉 15조각)),다리 6조각/1(다리선택(크크크 다리 6조각))",기대이상 맛있어요 르크크? 너무바삭해요 추천,5,5,5
2023년 09월 02일,"순살간지 치킨/1,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(더매운고추순살 반)),포테이토 치즈스틱（3개）/1",잘먹었습니다. 퍽퍽살이 좀 많은거 제외하면 만족스러웠어요.,5,5,5
2023년 08월 31일,호랑이치킨/1,호랑이 치킨 맛있어요~ 치킨이 너무 바싹 튀겨진거 같긴 해요 ㅠ,5,5,5
2023년 08월 30일,후라이드/1,"맛있어요~배달도 빠르고 ~서비스 치즈볼도 맛있네용
양이 살짝 아쉽지만~계속 시켜먹을듯",5,5,5
2023년 08월 30일,"콤보（윙,봉,다리）/1(콤보선택(크크크 콤보)),호랑이웨지감자/1",맛있게 잘 먹었습니다^^,5,5,5
2023년 08월 29일,후라이드 순살 반＋순살 반 선택/1(순살반마리선택(간지순살 반)),맛있게 잘먹엇네요 다음에또주문할게요.,5,5,5
2023년 08월 26일,후라이드/1,"배달도 빠르고
후라이드 치킨도 바싹합니다",5,5,5
2023년 08월 20일,순살 크크크치킨/1,"주변에서 다들 맛있다 해서 시켜먹어봤는데 정말 맛있네요 ! 
바삭하고 부드러워요 🙂",5,5,0
2023년 08월 20일,순살 크크크치킨/1,항상 깨끗하고 바삭해요!! 너무 맛있게 잘먹었어요!,5,5,0
