dates,order_items,reviews,taste_score,quantity_score,delivery_score
2022년 12월 1일,"콤보 반＋콤보 반 선택/1(콤보반＋반 선택1(호랑이콤보 반),콤보반＋반 선택2(고추콤보 반)),스프라이트1.5L/1","맛있었어요! 포장 예약했었는데 시간도 잘 지켜주시고, 치킨도 따뜻해서 좋았어요. 또 주문할게요!",5,5,0
2022년 11월 29일,크크크치킨/1,간만에 시켜먹었는데 굿입니다 신제품좋네요,5,5,0
2022년 11월 20일,호랑이치킨/1,맛도 양도 아주 좋아요 감자랑 치즈스틱까지 너무 잘 먹었습니다 다음에 또 주문할께요 ㅎㅎ,5,5,0
2022년 10월 30일,후라이드/1(음료선택(코카콜라1.25L)),배달도 빠르고 맛있어요,5,5,5
2022년 10월 19일,고추치킨/1,너무 맛있게 먹었어요!,5,5,5
2022년 10월 9일,후라이드 윙봉 반＋윙봉 반 선택/1(윙봉반 선택1(호랑이윙봉 반)),아이들이 넘 좋아해서 항상 윙봉만 먹네요,5,4,5
2022년 10월 1일,간지치킨/1,맛나게  먹느라고 사진을 못찍엇네요,5,5,5
2022년 9월 30일,"다리 6조각/2(다리선택(후라이드 다리6조각)),치킨 무/1,청양마요소스/1",넘맛나서 먹다가 찍었어요!!!,5,5,0
2022년 9월 16일,"간지치킨/1,윙 15조각/1(윙선택(고추 윙 15조각))","맛있게 잘 먹었어요 
특히 윙 너무 맛있네요",5,5,5
2022년 9월 15일,"다리 6조각/1(다리선택(후라이드 다리6조각)),쫀득치즈볼（5개）/1,청양마요소스/1,생맥주 1,000cc/1",잘먹었어요 아이가 좋아해용,5,5,0
2022년 9월 8일,다리 6조각/1(다리선택(짜장（기본맛.매콤해요） 다리 6조각)),"어후 굿
맛있습니다 굿",5,5,0
2022년 9월 7일,후라이드/1,"너무 맛있네요!! 치즈스틱에!! 고추마요도 주시고!!
다음에도 여기서 시켜야겠어요",5,5,5
2022년 8월 26일,순살고추 치킨/1,"순살 고추치킨 맛있게 먹었습니다
그런데 먹는 도중에 한 조각을 힘차게 씹었는데
이빨이 나갈 뻔 했어요...
뼛조각이 있을 줄은 몰랐네요..",5,4,0
2022년 8월 19일,봉 15조각/1(봉선택(후라이드 봉15조각)),"#식후감
몸이 맘이 허전한날 오늘도 나는 60계  너를 부른다~
60계의 닭봉튀김은  맛의 최고봉 !
그맛을 보는 순간 손은 눈보다 빠르다!
나의 발골이 검증되는 순간! 
오호라~ 뼈들의 살을벗고 내앞에 있네
60계... 우리 만남의 행진곡은 나의 행복한 소름!
입속으로 사라지는 닭살들이 나와 하나되는 순간!
먹으면서도 그리워지는 행복한 맛! 
60계치킨  최고잔아!!",5,4,0
2022년 8월 11일,고추치킨/1,항상시켜먹어요~^^,5,5,0
2022년 8월 4일,"후라이드/1,윙봉24세트/1(윙봉선택(고추 윙봉)),똥집튀김/1,떡볶이/1","양도많고 맛있고~ 푸짐하게 잘먹었어요!!
특히 후라이드 존맛!!",5,5,0
2022년 7월 31일,호랑이치킨/1,비가 와서 그런지 배달이 늦었고 .. 치킨은 식어서 왔습니다..그래도 맛은 맛있었어요 치킨 먹으면 보통 느끼해서 다 못먹는데 호랑이 치킨은 적당히 매콤하면서 맛있어서 항상 남기지 않아요 치킨이 식은건 너무 아쉬웠습니다,5,5,3
2022년 7월 17일,호랑이치킨/1,맛있어요~~ 맛있어요~~,5,5,5
2022년 6월 22일,"콤보（윙,봉,다리）（코카콜라）/1(콤보선택(후라이드 콤보))",어쩌다 시켜먹지만 60계치킨은 돈값은 합니다.신선하고 따틋하고,5,5,5
2022년 6월 16일,,"치킨은 괜찮은데, 떡볶이는 다 뿔고 맹맛이고 비쥬얼도 별로 였어요… 냉동떡을 물에 안 뿔이도 해동도 안하고 그냥 급하게 만들어서 보내준…",2,3,3
2022년 6월 14일,다리 6조각/1(다리선택(고추 다리 6조각)),원래 맛있게 먹었던 종류인데 이번엔 바삭함도 없고 양념도 따로노는 느낌에  뼛조각도 많이 나와서 좀 아쉬웠어요.,4,5,0
